2025-09-17 17:28:16 | INFO | Logging to file: logs/project_log.log
2025-09-17 17:48:41 | INFO | SUCCESS: Got a cursor to execute SQL.
2025-09-17 17:48:41 | INFO | SUCCESS: Database initialized and table ready at ~/OneDrive/Desktop/Masters/Streaming Data/Mod 5/buzzline-05-schroder/data/buzz.sqlite.
2025-09-17 17:48:41 | INFO | STEP 4. Begin consuming and storing messages.
2025-09-17 17:48:41 | INFO | Called consume_messages_from_kafka() with:
2025-09-17 17:48:41 | INFO |    topic='buzzline'
2025-09-17 17:48:41 | INFO |    kafka_url='127.0.0.1:9092'
2025-09-17 17:48:41 | INFO |    group='buzz_group'
2025-09-17 17:48:41 | INFO |    sql_path=WindowsPath('C:/Users/admin/OneDrive/Desktop/Masters/Streaming Data/Mod 5/buzzline-05-schroder/data/buzz.sqlite')
2025-09-17 17:48:41 | INFO |    interval_secs=5
2025-09-17 17:48:41 | INFO | Step 1. Verify Kafka Services.
2025-09-17 17:48:41 | INFO | Kafka broker address: localhost:9092
2025-09-17 17:48:41 | INFO | Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 0, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'FHNyXbK_SLiQbQDBbUOaqg', 'controller_id': 0}
2025-09-17 17:48:41 | INFO | Step 2. Create a Kafka consumer.
2025-09-17 17:48:41 | INFO | Kafka broker address: localhost:9092
2025-09-17 17:48:41 | INFO | Creating Kafka consumer. Topic='buzzline' and group ID='buzz_group'.
2025-09-17 17:48:41 | INFO | Kafka consumer created successfully.
2025-09-17 17:48:41 | INFO | Step 3. Verify topic exists.
2025-09-17 17:48:41 | INFO | Kafka broker address: localhost:9092
2025-09-17 17:48:41 | WARNING | is_topic_available: topic 'buzzline' NOT found on localhost:9092.
2025-09-17 17:48:41 | ERROR | ERROR: Topic 'buzzline' does not exist. Please run the Kafka producer. : Topic 'buzzline' not found. Start the producer or create the topic.
2025-09-17 17:48:41 | INFO | Consumer shutting down.
2025-09-17 17:48:44 | INFO | {'message': 'I just shared recipe! It was weird.', 'author': 'Bob', 'timestamp': '2025-09-17 17:48:44', 'category': 'food', 'sentiment': 0.29, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-09-17 17:48:47 | WARNING | Producer interrupted by user.
2025-09-17 17:48:47 | INFO | Producer shutting down.
2025-09-17 17:51:18 | INFO | Logging to file: logs/project_log.log
2025-09-17 17:51:18 | INFO | Log sanitization enabled, personal info removed
2025-09-17 17:51:18 | INFO | Starting Producer to run continuously.
2025-09-17 17:51:18 | INFO | Use Ctrl+C to stop.
2025-09-17 17:51:18 | INFO | MESSAGE_INTERVAL_SECONDS: 5
2025-09-17 17:51:18 | INFO | BUZZ_TOPIC: buzzline
2025-09-17 17:51:18 | INFO | KAFKA_BROKER_ADDRESS: 127.0.0.1:9092
2025-09-17 17:51:18 | INFO | BASE_DATA_DIR: ~/OneDrive/Desktop/Masters/Streaming Data/Mod 5/buzzline-05-schroder/data
2025-09-17 17:51:18 | INFO | LIVE_DATA_PATH: ~/OneDrive/Desktop/Masters/Streaming Data/Mod 5/buzzline-05-schroder/data/project_live.json
2025-09-17 17:51:18 | INFO | BASE_DATA_DIR: ~/OneDrive/Desktop/Masters/Streaming Data/Mod 5/buzzline-05-schroder/data
2025-09-17 17:51:18 | INFO | SQLITE_PATH: ~/OneDrive/Desktop/Masters/Streaming Data/Mod 5/buzzline-05-schroder/data/buzz.sqlite
2025-09-17 17:51:18 | INFO | Deleted existing live data file.
2025-09-17 17:51:18 | INFO | Kafka broker address: localhost:9092
2025-09-17 17:51:18 | INFO | Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 0, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'FHNyXbK_SLiQbQDBbUOaqg', 'controller_id': 0}
2025-09-17 17:51:20 | WARNING | WARNING: Kafka setup failed: NoBrokersAvailable
2025-09-17 17:51:20 | INFO | {'message': 'I just saw a meme! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-09-17 17:51:20', 'category': 'humor', 'sentiment': 0.73, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-09-17 17:51:24 | INFO | Logging to file: logs/project_log.log
2025-09-17 17:51:24 | INFO | Log sanitization enabled, personal info removed
2025-09-17 17:51:24 | INFO | Starting Consumer to run continuously.
2025-09-17 17:51:24 | INFO | Things can fail or get interrupted, so use a try block.
2025-09-17 17:51:24 | INFO | Moved .env variables into a utils config module.
2025-09-17 17:51:24 | INFO | STEP 1. Read environment variables using new config functions.
2025-09-17 17:51:24 | INFO | BUZZ_TOPIC: buzzline
2025-09-17 17:51:24 | INFO | KAFKA_BROKER_ADDRESS: 127.0.0.1:9092
2025-09-17 17:51:24 | INFO | BUZZ_CONSUMER_GROUP_ID: buzz_group
2025-09-17 17:51:24 | INFO | MESSAGE_INTERVAL_SECONDS: 5
2025-09-17 17:51:24 | INFO | BASE_DATA_DIR: ~/OneDrive/Desktop/Masters/Streaming Data/Mod 5/buzzline-05-schroder/data
2025-09-17 17:51:24 | INFO | SQLITE_PATH: ~/OneDrive/Desktop/Masters/Streaming Data/Mod 5/buzzline-05-schroder/data/buzz.sqlite
2025-09-17 17:51:24 | INFO | SUCCESS: Read environment variables.
2025-09-17 17:51:24 | INFO | STEP 2. Delete any prior database file for a fresh start.
2025-09-17 17:51:24 | INFO | SUCCESS: Deleted database file.
2025-09-17 17:51:24 | INFO | STEP 3. Initialize a new database with an empty table.
2025-09-17 17:51:24 | INFO | Calling SQLite init_db() with {db_path=}.
2025-09-17 17:51:24 | INFO | SUCCESS: Got a cursor to execute SQL.
2025-09-17 17:51:25 | INFO | SUCCESS: Database initialized and table ready at ~/OneDrive/Desktop/Masters/Streaming Data/Mod 5/buzzline-05-schroder/data/buzz.sqlite.
2025-09-17 17:51:25 | INFO | STEP 4. Begin consuming and storing messages.
2025-09-17 17:51:25 | INFO | Called consume_messages_from_kafka() with:
2025-09-17 17:51:25 | INFO |    topic='buzzline'
2025-09-17 17:51:25 | INFO |    kafka_url='127.0.0.1:9092'
2025-09-17 17:51:25 | INFO |    group='buzz_group'
2025-09-17 17:51:25 | INFO |    sql_path=WindowsPath('C:/Users/admin/OneDrive/Desktop/Masters/Streaming Data/Mod 5/buzzline-05-schroder/data/buzz.sqlite')
2025-09-17 17:51:25 | INFO |    interval_secs=5
2025-09-17 17:51:25 | INFO | Step 1. Verify Kafka Services.
2025-09-17 17:51:25 | INFO | Kafka broker address: localhost:9092
2025-09-17 17:51:25 | INFO | Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 0, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'FHNyXbK_SLiQbQDBbUOaqg', 'controller_id': 0}
2025-09-17 17:51:25 | INFO | Step 2. Create a Kafka consumer.
2025-09-17 17:51:25 | INFO | Kafka broker address: localhost:9092
2025-09-17 17:51:25 | INFO | Creating Kafka consumer. Topic='buzzline' and group ID='buzz_group'.
2025-09-17 17:51:25 | INFO | Kafka consumer created successfully.
2025-09-17 17:51:25 | INFO | Step 3. Verify topic exists.
2025-09-17 17:51:25 | INFO | Kafka broker address: localhost:9092
2025-09-17 17:51:25 | INFO | is_topic_available: topic 'buzzline' found on localhost:9092.
2025-09-17 17:51:25 | INFO | Kafka topic 'buzzline' is ready.
2025-09-17 17:51:25 | INFO | Consumer shutting down.
2025-09-17 17:51:25 | INFO | {'message': 'I just tried Python! It was boring.', 'author': 'Eve', 'timestamp': '2025-09-17 17:51:25', 'category': 'tech', 'sentiment': 0.45, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-09-17 17:51:30 | INFO | {'message': 'I just shared recipe! It was funny.', 'author': 'Eve', 'timestamp': '2025-09-17 17:51:30', 'category': 'food', 'sentiment': 0.48, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-09-17 17:51:33 | INFO | Logging to file: logs/project_log.log
2025-09-17 17:51:33 | INFO | Log sanitization enabled, personal info removed
2025-09-17 17:51:33 | INFO | Starting Consumer to run continuously.
2025-09-17 17:51:33 | INFO | Things can fail or get interrupted, so use a try block.
2025-09-17 17:51:33 | INFO | Moved .env variables into a utils config module.
2025-09-17 17:51:33 | INFO | STEP 1. Read environment variables using new config functions.
2025-09-17 17:51:33 | INFO | BUZZ_TOPIC: buzzline
2025-09-17 17:51:33 | INFO | KAFKA_BROKER_ADDRESS: 127.0.0.1:9092
2025-09-17 17:51:33 | INFO | BUZZ_CONSUMER_GROUP_ID: buzz_group
2025-09-17 17:51:33 | INFO | MESSAGE_INTERVAL_SECONDS: 5
2025-09-17 17:51:33 | INFO | BASE_DATA_DIR: ~/OneDrive/Desktop/Masters/Streaming Data/Mod 5/buzzline-05-schroder/data
2025-09-17 17:51:33 | INFO | SQLITE_PATH: ~/OneDrive/Desktop/Masters/Streaming Data/Mod 5/buzzline-05-schroder/data/buzz.sqlite
2025-09-17 17:51:33 | INFO | SUCCESS: Read environment variables.
2025-09-17 17:51:33 | INFO | STEP 2. Delete any prior database file for a fresh start.
2025-09-17 17:51:33 | INFO | SUCCESS: Deleted database file.
2025-09-17 17:51:33 | INFO | STEP 3. Initialize a new database with an empty table.
2025-09-17 17:51:33 | INFO | Calling SQLite init_db() with {db_path=}.
2025-09-17 17:51:33 | INFO | SUCCESS: Got a cursor to execute SQL.
2025-09-17 17:51:33 | INFO | SUCCESS: Database initialized and table ready at ~/OneDrive/Desktop/Masters/Streaming Data/Mod 5/buzzline-05-schroder/data/buzz.sqlite.
2025-09-17 17:51:33 | INFO | STEP 4. Begin consuming and storing messages.
2025-09-17 17:51:33 | INFO | Called consume_messages_from_kafka() with:
2025-09-17 17:51:33 | INFO |    topic='buzzline'
2025-09-17 17:51:33 | INFO |    kafka_url='127.0.0.1:9092'
2025-09-17 17:51:33 | INFO |    group='buzz_group'
2025-09-17 17:51:33 | INFO |    sql_path=WindowsPath('C:/Users/admin/OneDrive/Desktop/Masters/Streaming Data/Mod 5/buzzline-05-schroder/data/buzz.sqlite')
2025-09-17 17:51:33 | INFO |    interval_secs=5
2025-09-17 17:51:33 | INFO | Step 1. Verify Kafka Services.
2025-09-17 17:51:33 | INFO | Kafka broker address: localhost:9092
2025-09-17 17:51:33 | INFO | Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 0, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'FHNyXbK_SLiQbQDBbUOaqg', 'controller_id': 0}
2025-09-17 17:51:33 | INFO | Step 2. Create a Kafka consumer.
2025-09-17 17:51:33 | INFO | Kafka broker address: localhost:9092
2025-09-17 17:51:33 | INFO | Creating Kafka consumer. Topic='buzzline' and group ID='buzz_group'.
2025-09-17 17:51:33 | INFO | Kafka consumer created successfully.
2025-09-17 17:51:33 | INFO | Step 3. Verify topic exists.
2025-09-17 17:51:33 | INFO | Kafka broker address: localhost:9092
2025-09-17 17:51:34 | INFO | is_topic_available: topic 'buzzline' found on localhost:9092.
2025-09-17 17:51:34 | INFO | Kafka topic 'buzzline' is ready.
2025-09-17 17:51:34 | INFO | Consumer shutting down.
2025-09-17 17:51:35 | INFO | {'message': 'I just tried travel! It was weird.', 'author': 'Charlie', 'timestamp': '2025-09-17 17:51:35', 'category': 'travel', 'sentiment': 0.92, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-09-17 17:51:37 | WARNING | Producer interrupted by user.
2025-09-17 17:51:37 | INFO | Producer shutting down.
2025-09-17 17:53:06 | INFO | Logging to file: logs/project_log.log
2025-09-17 17:53:06 | INFO | Log sanitization enabled, personal info removed
2025-09-17 17:53:06 | INFO | Starting Producer to run continuously.
2025-09-17 17:53:06 | INFO | Use Ctrl+C to stop.
2025-09-17 17:53:06 | INFO | MESSAGE_INTERVAL_SECONDS: 5
2025-09-17 17:53:06 | INFO | BUZZ_TOPIC: buzzline
2025-09-17 17:53:06 | INFO | KAFKA_BROKER_ADDRESS: 127.0.0.1:9092
2025-09-17 17:53:06 | INFO | BASE_DATA_DIR: ~/OneDrive/Desktop/Masters/Streaming Data/Mod 5/buzzline-05-schroder/data
2025-09-17 17:53:06 | INFO | LIVE_DATA_PATH: ~/OneDrive/Desktop/Masters/Streaming Data/Mod 5/buzzline-05-schroder/data/project_live.json
2025-09-17 17:53:06 | INFO | BASE_DATA_DIR: ~/OneDrive/Desktop/Masters/Streaming Data/Mod 5/buzzline-05-schroder/data
2025-09-17 17:53:06 | INFO | SQLITE_PATH: ~/OneDrive/Desktop/Masters/Streaming Data/Mod 5/buzzline-05-schroder/data/buzz.sqlite
2025-09-17 17:53:06 | INFO | Deleted existing live data file.
2025-09-17 17:53:06 | INFO | Kafka broker address: localhost:9092
2025-09-17 17:53:06 | INFO | Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 0, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'FHNyXbK_SLiQbQDBbUOaqg', 'controller_id': 0}
2025-09-17 17:53:08 | WARNING | WARNING: Kafka setup failed: NoBrokersAvailable
2025-09-17 17:53:08 | INFO | {'message': 'I just loved game! It was funny.', 'author': 'Bob', 'timestamp': '2025-09-17 17:53:08', 'category': 'gaming', 'sentiment': 0.07, 'keyword_mentioned': 'game', 'message_length': 32}
2025-09-17 17:53:13 | INFO | {'message': 'I just loved recipe! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-09-17 17:53:13', 'category': 'food', 'sentiment': 0.63, 'keyword_mentioned': 'recipe', 'message_length': 37}
2025-09-17 17:53:18 | INFO | {'message': 'I just found a trick! It was exciting.', 'author': 'Eve', 'timestamp': '2025-09-17 17:53:18', 'category': 'other', 'sentiment': 0.73, 'keyword_mentioned': 'other', 'message_length': 38}
2025-09-17 17:53:21 | INFO | Logging to file: logs/project_log.log
2025-09-17 17:53:21 | INFO | Log sanitization enabled, personal info removed
2025-09-17 17:53:22 | INFO | Starting Consumer to run continuously.
2025-09-17 17:53:22 | INFO | Things can fail or get interrupted, so use a try block.
2025-09-17 17:53:22 | INFO | Moved .env variables into a utils config module.
2025-09-17 17:53:22 | INFO | STEP 1. Read environment variables using new config functions.
2025-09-17 17:53:22 | INFO | BUZZ_TOPIC: buzzline
2025-09-17 17:53:22 | INFO | KAFKA_BROKER_ADDRESS: 127.0.0.1:9092
2025-09-17 17:53:22 | INFO | BUZZ_CONSUMER_GROUP_ID: buzz_group
2025-09-17 17:53:22 | INFO | MESSAGE_INTERVAL_SECONDS: 5
2025-09-17 17:53:22 | INFO | BASE_DATA_DIR: ~/OneDrive/Desktop/Masters/Streaming Data/Mod 5/buzzline-05-schroder/data
2025-09-17 17:53:22 | INFO | SQLITE_PATH: ~/OneDrive/Desktop/Masters/Streaming Data/Mod 5/buzzline-05-schroder/data/buzz.sqlite
2025-09-17 17:53:22 | INFO | SUCCESS: Read environment variables.
2025-09-17 17:53:22 | INFO | STEP 2. Delete any prior database file for a fresh start.
2025-09-17 17:53:22 | INFO | SUCCESS: Deleted database file.
2025-09-17 17:53:22 | INFO | STEP 3. Initialize a new database with an empty table.
2025-09-17 17:53:22 | INFO | Calling SQLite init_db() with {db_path=}.
2025-09-17 17:53:22 | INFO | SUCCESS: Got a cursor to execute SQL.
2025-09-17 17:53:22 | INFO | SUCCESS: Database initialized and table ready at ~/OneDrive/Desktop/Masters/Streaming Data/Mod 5/buzzline-05-schroder/data/buzz.sqlite.
2025-09-17 17:53:22 | INFO | STEP 4. Begin consuming and storing messages.
2025-09-17 17:53:22 | INFO | Called consume_messages_from_kafka() with:
2025-09-17 17:53:22 | INFO |    topic='buzzline'
2025-09-17 17:53:22 | INFO |    kafka_url='127.0.0.1:9092'
2025-09-17 17:53:22 | INFO |    group='buzz_group'
2025-09-17 17:53:22 | INFO |    sql_path=WindowsPath('C:/Users/admin/OneDrive/Desktop/Masters/Streaming Data/Mod 5/buzzline-05-schroder/data/buzz.sqlite')
2025-09-17 17:53:22 | INFO |    interval_secs=5
2025-09-17 17:53:22 | INFO | Step 1. Verify Kafka Services.
2025-09-17 17:53:22 | INFO | Kafka broker address: localhost:9092
2025-09-17 17:53:22 | INFO | Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 0, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'FHNyXbK_SLiQbQDBbUOaqg', 'controller_id': 0}
2025-09-17 17:53:22 | INFO | Step 2. Create a Kafka consumer.
2025-09-17 17:53:22 | INFO | Kafka broker address: localhost:9092
2025-09-17 17:53:22 | INFO | Creating Kafka consumer. Topic='buzzline' and group ID='buzz_group'.
2025-09-17 17:53:22 | INFO | Kafka consumer created successfully.
2025-09-17 17:53:22 | INFO | Step 3. Verify topic exists.
2025-09-17 17:53:22 | INFO | Kafka broker address: localhost:9092
2025-09-17 17:53:22 | INFO | is_topic_available: topic 'buzzline' found on localhost:9092.
2025-09-17 17:53:22 | INFO | Kafka topic 'buzzline' is ready.
2025-09-17 17:53:22 | INFO | Consumer shutting down.
2025-09-17 17:53:23 | INFO | {'message': 'I just shared a trick! It was weird.', 'author': 'Charlie', 'timestamp': '2025-09-17 17:53:23', 'category': 'other', 'sentiment': 0.22, 'keyword_mentioned': 'other', 'message_length': 36}
2025-09-17 17:53:28 | INFO | {'message': 'I just shared a story! It was weird.', 'author': 'Charlie', 'timestamp': '2025-09-17 17:53:28', 'category': 'other', 'sentiment': 0.72, 'keyword_mentioned': 'other', 'message_length': 36}
2025-09-17 17:53:29 | INFO | Logging to file: logs/project_log.log
2025-09-17 17:53:29 | INFO | Log sanitization enabled, personal info removed
2025-09-17 17:53:29 | INFO | Starting Consumer to run continuously.
2025-09-17 17:53:29 | INFO | Things can fail or get interrupted, so use a try block.
2025-09-17 17:53:29 | INFO | Moved .env variables into a utils config module.
2025-09-17 17:53:29 | INFO | STEP 1. Read environment variables using new config functions.
2025-09-17 17:53:29 | INFO | BUZZ_TOPIC: buzzline
2025-09-17 17:53:29 | INFO | KAFKA_BROKER_ADDRESS: 127.0.0.1:9092
2025-09-17 17:53:29 | INFO | BUZZ_CONSUMER_GROUP_ID: buzz_group
2025-09-17 17:53:29 | INFO | MESSAGE_INTERVAL_SECONDS: 5
2025-09-17 17:53:29 | INFO | BASE_DATA_DIR: ~/OneDrive/Desktop/Masters/Streaming Data/Mod 5/buzzline-05-schroder/data
2025-09-17 17:53:29 | INFO | SQLITE_PATH: ~/OneDrive/Desktop/Masters/Streaming Data/Mod 5/buzzline-05-schroder/data/buzz.sqlite
2025-09-17 17:53:29 | INFO | SUCCESS: Read environment variables.
2025-09-17 17:53:29 | INFO | STEP 2. Delete any prior database file for a fresh start.
2025-09-17 17:53:29 | INFO | SUCCESS: Deleted database file.
2025-09-17 17:53:29 | INFO | STEP 3. Initialize a new database with an empty table.
2025-09-17 17:53:29 | INFO | Calling SQLite init_db() with {db_path=}.
2025-09-17 17:53:29 | INFO | SUCCESS: Got a cursor to execute SQL.
2025-09-17 17:53:29 | INFO | SUCCESS: Database initialized and table ready at ~/OneDrive/Desktop/Masters/Streaming Data/Mod 5/buzzline-05-schroder/data/buzz.sqlite.
2025-09-17 17:53:29 | INFO | STEP 4. Begin consuming and storing messages.
2025-09-17 17:53:29 | INFO | Called consume_messages_from_kafka() with:
2025-09-17 17:53:29 | INFO |    topic='buzzline'
2025-09-17 17:53:29 | INFO |    kafka_url='127.0.0.1:9092'
2025-09-17 17:53:29 | INFO |    group='buzz_group'
2025-09-17 17:53:29 | INFO |    sql_path=WindowsPath('C:/Users/admin/OneDrive/Desktop/Masters/Streaming Data/Mod 5/buzzline-05-schroder/data/buzz.sqlite')
2025-09-17 17:53:29 | INFO |    interval_secs=5
2025-09-17 17:53:29 | INFO | Step 1. Verify Kafka Services.
2025-09-17 17:53:29 | INFO | Kafka broker address: localhost:9092
2025-09-17 17:53:29 | INFO | Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 0, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'FHNyXbK_SLiQbQDBbUOaqg', 'controller_id': 0}
2025-09-17 17:53:29 | INFO | Step 2. Create a Kafka consumer.
2025-09-17 17:53:29 | INFO | Kafka broker address: localhost:9092
2025-09-17 17:53:29 | INFO | Creating Kafka consumer. Topic='buzzline' and group ID='buzz_group'.
2025-09-17 17:53:29 | INFO | Kafka consumer created successfully.
2025-09-17 17:53:29 | INFO | Step 3. Verify topic exists.
2025-09-17 17:53:29 | INFO | Kafka broker address: localhost:9092
2025-09-17 17:53:29 | INFO | is_topic_available: topic 'buzzline' found on localhost:9092.
2025-09-17 17:53:29 | INFO | Kafka topic 'buzzline' is ready.
2025-09-17 17:53:29 | INFO | Consumer shutting down.
2025-09-17 17:53:33 | INFO | {'message': 'I just found a movie! It was funny.', 'author': 'Charlie', 'timestamp': '2025-09-17 17:53:33', 'category': 'entertainment', 'sentiment': 0.94, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-09-17 17:53:38 | INFO | {'message': 'I just loved a movie! It was weird.', 'author': 'Bob', 'timestamp': '2025-09-17 17:53:38', 'category': 'entertainment', 'sentiment': 0.82, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-09-17 17:53:43 | INFO | {'message': 'I just found travel! It was weird.', 'author': 'Alice', 'timestamp': '2025-09-17 17:53:43', 'category': 'travel', 'sentiment': 0.71, 'keyword_mentioned': 'travel', 'message_length': 34}
